File,SWE_Sum_mm,,,Year,SWE Sum
20150313_northern_hemisphere_swe_0.25grid.nc,1840,,,2015,13.52941176
20150314_northern_hemisphere_swe_0.25grid.nc,1538,,,2015,11.30882353
20150315_northern_hemisphere_swe_0.25grid.nc,2590,,,2015,19.04411765
20150316_northern_hemisphere_swe_0.25grid.nc,1230,,,2015,9.044117647
20150317_northern_hemisphere_swe_0.25grid.nc,2378,,,2015,17.48529412
20150318_northern_hemisphere_swe_0.25grid.nc,1923,,,2015,14.13970588
20150319_northern_hemisphere_swe_0.25grid.nc,1687,,,2015,12.40441176
20150320_northern_hemisphere_swe_0.25grid.nc,1041,,,2015,7.654411765
20150321_northern_hemisphere_swe_0.25grid.nc,2041,,,2015,15.00735294
20150322_northern_hemisphere_swe_0.25grid.nc,1902,,,2015,13.98529412
20150323_northern_hemisphere_swe_0.25grid.nc,2205,,,2015,16.21323529
20150324_northern_hemisphere_swe_0.25grid.nc,1022,,,2015,7.514705882
20150325_northern_hemisphere_swe_0.25grid.nc,1378,,,2015,10.13235294
20150326_northern_hemisphere_swe_0.25grid.nc,677,,,2015,4.977941176
20150327_northern_hemisphere_swe_0.25grid.nc,1442,,,2015,10.60294118
20150328_northern_hemisphere_swe_0.25grid.nc,1329,,,2015,9.772058824
20150329_northern_hemisphere_swe_0.25grid.nc,635,,,2015,4.669117647
20150330_northern_hemisphere_swe_0.25grid.nc,732,,,2015,5.382352941
20150331_northern_hemisphere_swe_0.25grid.nc,698,,,2015,5.132352941
20150401_northern_hemisphere_swe_0.25grid.nc,489,,,2015,3.595588235
20150402_northern_hemisphere_swe_0.25grid.nc,457,,,2015,3.360294118
20150403_northern_hemisphere_swe_0.25grid.nc,260,,,2015,1.911764706
20150404_northern_hemisphere_swe_0.25grid.nc,209,,,2015,1.536764706
20150405_northern_hemisphere_swe_0.25grid.nc,284,,,2015,2.088235294
20150406_northern_hemisphere_swe_0.25grid.nc,260,,,2015,1.911764706
20150407_northern_hemisphere_swe_0.25grid.nc,221,,,2015,1.625
20150408_northern_hemisphere_swe_0.25grid.nc,112,,,2015,0.823529412
20150409_northern_hemisphere_swe_0.25grid.nc,322,,,2015,2.367647059
20150410_northern_hemisphere_swe_0.25grid.nc,244,,,2015,1.794117647
20150411_northern_hemisphere_swe_0.25grid.nc,208,,,2015,1.529411765
20150412_northern_hemisphere_swe_0.25grid.nc,168,,,2015,1.235294118
20150413_northern_hemisphere_swe_0.25grid.nc,93,,,2015,0.683823529
20150414_northern_hemisphere_swe_0.25grid.nc,76,,,2015,0.558823529
20150415_northern_hemisphere_swe_0.25grid.nc,4,,,2015,0.029411765
20150416_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150418_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150419_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150420_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150421_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150423_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150424_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150425_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150428_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150429_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150430_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150501_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150502_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150503_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150504_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150505_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150506_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150507_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150508_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150509_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150510_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150511_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150512_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150513_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150514_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150515_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150516_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20150520_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151005_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151006_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151007_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151008_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151010_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151011_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151012_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151013_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151014_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151015_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151016_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151017_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151018_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151019_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151020_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151021_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151022_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151023_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151024_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151025_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151026_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151027_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151028_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151029_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151030_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151031_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151101_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151102_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151103_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151104_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151105_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151106_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151107_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151108_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151109_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151111_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151112_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151113_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151114_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151115_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151116_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151117_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151118_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151119_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151120_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151121_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151122_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151123_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151124_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151125_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151126_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151127_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151128_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151129_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151130_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151201_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151202_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151203_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151204_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151205_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151206_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151207_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151208_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151209_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151210_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151211_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151212_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151213_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151214_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151215_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151216_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151217_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151218_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151219_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151220_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151221_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151222_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151223_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151224_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151225_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151226_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151227_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151228_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151229_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151230_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20151231_northern_hemisphere_swe_0.25grid.nc,0,,,2015,0
20160102_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160103_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160104_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160105_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160106_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160107_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160108_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160109_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160110_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160111_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160112_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160113_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160114_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160115_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160116_northern_hemisphere_swe_0.25grid.nc,506,,,2016,3.720588235
20160117_northern_hemisphere_swe_0.25grid.nc,716,,,2016,5.264705882
20160118_northern_hemisphere_swe_0.25grid.nc,600,,,2016,4.411764706
20160119_northern_hemisphere_swe_0.25grid.nc,282,,,2016,2.073529412
20160120_northern_hemisphere_swe_0.25grid.nc,591,,,2016,4.345588235
20160121_northern_hemisphere_swe_0.25grid.nc,795,,,2016,5.845588235
20160122_northern_hemisphere_swe_0.25grid.nc,581,,,2016,4.272058824
20160123_northern_hemisphere_swe_0.25grid.nc,1103,,,2016,8.110294118
20160124_northern_hemisphere_swe_0.25grid.nc,354,,,2016,2.602941176
20160125_northern_hemisphere_swe_0.25grid.nc,304,,,2016,2.235294118
20160126_northern_hemisphere_swe_0.25grid.nc,214,,,2016,1.573529412
20160127_northern_hemisphere_swe_0.25grid.nc,478,,,2016,3.514705882
20160128_northern_hemisphere_swe_0.25grid.nc,220,,,2016,1.617647059
20160129_northern_hemisphere_swe_0.25grid.nc,1252,,,2016,9.205882353
20160130_northern_hemisphere_swe_0.25grid.nc,307,,,2016,2.257352941
20160131_northern_hemisphere_swe_0.25grid.nc,218,,,2016,1.602941176
20160201_northern_hemisphere_swe_0.25grid.nc,82,,,2016,0.602941176
20160202_northern_hemisphere_swe_0.25grid.nc,80,,,2016,0.588235294
20160203_northern_hemisphere_swe_0.25grid.nc,73,,,2016,0.536764706
20160204_northern_hemisphere_swe_0.25grid.nc,24,,,2016,0.176470588
20160205_northern_hemisphere_swe_0.25grid.nc,39,,,2016,0.286764706
20160206_northern_hemisphere_swe_0.25grid.nc,68,,,2016,0.5
20160207_northern_hemisphere_swe_0.25grid.nc,48,,,2016,0.352941176
20160208_northern_hemisphere_swe_0.25grid.nc,16,,,2016,0.117647059
20160209_northern_hemisphere_swe_0.25grid.nc,69,,,2016,0.507352941
20160210_northern_hemisphere_swe_0.25grid.nc,198,,,2016,1.455882353
20160211_northern_hemisphere_swe_0.25grid.nc,276,,,2016,2.029411765
20160212_northern_hemisphere_swe_0.25grid.nc,320,,,2016,2.352941176
20160213_northern_hemisphere_swe_0.25grid.nc,501,,,2016,3.683823529
20160214_northern_hemisphere_swe_0.25grid.nc,411,,,2016,3.022058824
20160215_northern_hemisphere_swe_0.25grid.nc,338,,,2016,2.485294118
20160216_northern_hemisphere_swe_0.25grid.nc,386,,,2016,2.838235294
20160217_northern_hemisphere_swe_0.25grid.nc,484,,,2016,3.558823529
20160219_northern_hemisphere_swe_0.25grid.nc,403,,,2016,2.963235294
20160220_northern_hemisphere_swe_0.25grid.nc,102,,,2016,0.75
20160221_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160222_northern_hemisphere_swe_0.25grid.nc,20,,,2016,0.147058824
20160223_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160224_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160225_northern_hemisphere_swe_0.25grid.nc,182,,,2016,1.338235294
20160226_northern_hemisphere_swe_0.25grid.nc,356,,,2016,2.617647059
20160227_northern_hemisphere_swe_0.25grid.nc,204,,,2016,1.5
20160228_northern_hemisphere_swe_0.25grid.nc,134,,,2016,0.985294118
20160229_northern_hemisphere_swe_0.25grid.nc,65,,,2016,0.477941176
20160301_northern_hemisphere_swe_0.25grid.nc,75,,,2016,0.551470588
20160302_northern_hemisphere_swe_0.25grid.nc,520,,,2016,3.823529412
20160303_northern_hemisphere_swe_0.25grid.nc,498,,,2016,3.661764706
20160304_northern_hemisphere_swe_0.25grid.nc,449,,,2016,3.301470588
20160305_northern_hemisphere_swe_0.25grid.nc,383,,,2016,2.816176471
20160306_northern_hemisphere_swe_0.25grid.nc,385,,,2016,2.830882353
20160307_northern_hemisphere_swe_0.25grid.nc,255,,,2016,1.875
20160308_northern_hemisphere_swe_0.25grid.nc,90,,,2016,0.661764706
20160309_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160310_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160311_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160312_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160313_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160314_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160315_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160316_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160317_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160318_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160319_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160320_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160321_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160322_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160323_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160324_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160325_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160326_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160327_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160328_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160329_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160330_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160331_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160401_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160402_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160403_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160404_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160405_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160406_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160407_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160408_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160409_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160410_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160411_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160412_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160413_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160414_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160415_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160417_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160418_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160419_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160420_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160422_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160423_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160424_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160425_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160426_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160427_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160428_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160429_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160430_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160501_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160502_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160503_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160504_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160505_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160506_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20160507_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161020_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161026_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161027_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161028_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161029_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161030_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161031_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161101_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161102_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161103_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161104_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161105_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161106_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161107_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161108_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161109_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161110_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161111_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161112_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161113_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161114_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161115_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161116_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161117_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161118_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161119_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161120_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161121_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161122_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161124_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161125_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161126_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161127_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161128_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161130_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161201_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161202_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161203_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161207_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161208_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161209_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161210_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161211_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161212_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161213_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161214_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161215_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161216_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161217_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161218_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161219_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161220_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161221_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161222_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161223_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161224_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161225_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161226_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161227_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161228_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161229_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161230_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20161231_northern_hemisphere_swe_0.25grid.nc,0,,,2016,0
20170101_northern_hemisphere_swe_0.25grid.nc,0,,,2017,0
20170102_northern_hemisphere_swe_0.25grid.nc,0,,,2017,0
20170103_northern_hemisphere_swe_0.25grid.nc,0,,,2017,0
20170104_northern_hemisphere_swe_0.25grid.nc,553,,,2017,4.066176471
20170105_northern_hemisphere_swe_0.25grid.nc,1649,,,2017,12.125
20170106_northern_hemisphere_swe_0.25grid.nc,2805,,,2017,20.625
20170107_northern_hemisphere_swe_0.25grid.nc,2543,,,2017,18.69852941
20170108_northern_hemisphere_swe_0.25grid.nc,1824,,,2017,13.41176471
20170109_northern_hemisphere_swe_0.25grid.nc,1641,,,2017,12.06617647
20170110_northern_hemisphere_swe_0.25grid.nc,879,,,2017,6.463235294
20170111_northern_hemisphere_swe_0.25grid.nc,659,,,2017,4.845588235
20170112_northern_hemisphere_swe_0.25grid.nc,495,,,2017,3.639705882
20170113_northern_hemisphere_swe_0.25grid.nc,952,,,2017,7
20170114_northern_hemisphere_swe_0.25grid.nc,1013,,,2017,7.448529412
20170115_northern_hemisphere_swe_0.25grid.nc,1567,,,2017,11.52205882
20170116_northern_hemisphere_swe_0.25grid.nc,1931,,,2017,14.19852941
20170117_northern_hemisphere_swe_0.25grid.nc,555,,,2017,4.080882353
20170118_northern_hemisphere_swe_0.25grid.nc,500,,,2017,3.676470588
20170119_northern_hemisphere_swe_0.25grid.nc,450,,,2017,3.308823529
20170120_northern_hemisphere_swe_0.25grid.nc,766,,,2017,5.632352941
20170121_northern_hemisphere_swe_0.25grid.nc,416,,,2017,3.058823529
